id_transaccion,id_contrato,id_cliente,id_producto,fecha,ingreso,costo,margen
15763,752,311,10,2023-12-27,17.12,7.16,9.96
15764,752,311,10,2024-01-26,18.48,7.16,11.32
15765,752,311,10,2024-02-25,18.15,6.94,11.21
15766,752,311,10,2024-03-26,17.25,7.33,9.92
15767,752,311,10,2024-04-25,18.52,6.99,11.53
15768,752,311,10,2024-05-25,17.11,6.98,10.13
15769,752,311,10,2024-06-24,18.76,7.52,11.24
15770,752,311,10,2024-07-24,18.67,6.97,11.7
15771,752,311,10,2024-08-23,18.24,7.35,10.89
15772,752,311,10,2024-09-22,18.45,7.15,11.3
15773,752,311,10,2024-10-22,18.3,7.25,11.05
15774,752,311,10,2024-11-21,18.74,7.53,11.21
15775,753,312,4,2023-01-01,171.95,33.65,138.3
15776,753,312,4,2023-01-31,171.11,35.58,135.53
15777,753,312,4,2023-03-02,162.37,32.73,129.64
15778,753,312,4,2023-04-01,160.39,34.59,125.8
15779,753,312,4,2023-05-01,174.31,35.73,138.58
15780,753,312,4,2023-05-31,165.05,34.45,130.6
15781,753,312,4,2023-06-30,164.08,33.47,130.61
15782,753,312,4,2023-07-30,174.84,33.35,141.49
15783,753,312,4,2023-08-29,173.75,35.53,138.22
15784,753,312,4,2023-09-28,172.93,34.27,138.66
15785,753,312,4,2023-10-28,168.66,32.96,135.7
15786,753,312,4,2023-11-27,175.99,33.88,142.11
15787,753,312,4,2023-12-27,173.6,33.17,140.43
15788,753,312,4,2024-01-26,163.38,34.96,128.42
15789,753,312,4,2024-02-25,165.19,33.19,132.0
15790,753,312,4,2024-03-26,161.0,35.55,125.45
15791,753,312,4,2024-04-25,161.99,33.23,128.76
15792,753,312,4,2024-05-25,165.1,34.18,130.92
15793,753,312,4,2024-06-24,163.51,35.6,127.91
15794,753,312,4,2024-07-24,173.82,35.17,138.65
15795,753,312,4,2024-08-23,166.17,33.92,132.25
15796,753,312,4,2024-09-22,167.53,35.02,132.51
15797,753,312,4,2024-10-22,163.48,33.77,129.71
15798,753,312,4,2024-11-21,165.48,35.9,129.58
15799,754,313,12,2023-01-01,486.64,150.92,335.72
15800,754,313,12,2023-01-31,494.5,149.85,344.65
15801,754,313,12,2023-03-02,504.63,144.53,360.1
15802,754,313,12,2023-04-01,488.26,148.77,339.49
15803,754,313,12,2023-05-01,486.46,147.78,338.68
15804,754,313,12,2023-05-31,518.32,155.92,362.4
15805,754,313,12,2023-06-30,516.23,148.05,368.18
15806,754,313,12,2023-07-30,488.57,154.2,334.37
15807,754,313,12,2023-08-29,476.21,147.78,328.43
15808,754,313,12,2023-09-28,519.32,150.01,369.31
15809,754,313,12,2023-10-28,509.84,152.85,356.99
15810,754,313,12,2023-11-27,480.36,143.91,336.45
15811,754,313,12,2023-12-27,495.55,144.16,351.39
15812,754,313,12,2024-01-26,485.15,151.18,333.97
15813,754,313,12,2024-02-25,502.44,142.37,360.07
15814,754,313,12,2024-03-26,512.73,153.83,358.9
15815,754,313,12,2024-04-25,502.41,148.26,354.15
15816,754,313,12,2024-05-25,480.58,146.99,333.59
15817,754,313,12,2024-06-24,471.98,153.9,318.08
15818,754,313,12,2024-07-24,502.31,151.39,350.92
15819,754,313,12,2024-08-23,501.1,152.67,348.43
15820,754,313,12,2024-09-22,511.82,152.02,359.8
15821,754,313,12,2024-10-22,484.25,155.87,328.38
15822,754,313,12,2024-11-21,519.16,155.88,363.28
15823,755,313,11,2023-01-01,4.89,2.06,2.83
15824,755,313,11,2023-01-31,4.62,2.01,2.61
15825,755,313,11,2023-03-02,4.72,2.02,2.7
15826,755,313,11,2023-04-01,4.82,2.13,2.69
15827,755,313,11,2023-05-01,4.71,2.02,2.69
15828,755,313,11,2023-05-31,4.68,1.97,2.71
15829,755,313,11,2023-06-30,4.94,1.98,2.96
15830,755,313,11,2023-07-30,4.92,1.96,2.96
15831,755,313,11,2023-08-29,4.94,2.13,2.81
15832,755,313,11,2023-09-28,4.6,2.15,2.45
15833,755,313,11,2023-10-28,4.83,1.99,2.84
15834,755,313,11,2023-11-27,4.57,1.96,2.61
15835,755,313,11,2023-12-27,4.74,2.05,2.69
15836,755,313,11,2024-01-26,4.55,1.99,2.56
15837,755,313,11,2024-02-25,4.7,2.06,2.64
15838,755,313,11,2024-03-26,4.59,2.1,2.49
15839,755,313,11,2024-04-25,4.62,2.06,2.56
15840,755,313,11,2024-05-25,4.72,2.05,2.67
15841,755,313,11,2024-06-24,4.77,2.06,2.71
15842,755,313,11,2024-07-24,4.76,1.99,2.77
15843,755,313,11,2024-08-23,4.75,2.05,2.7
15844,755,313,11,2024-09-22,4.7,2.1,2.6
15845,755,313,11,2024-10-22,4.97,2.09,2.88
15846,755,313,11,2024-11-21,4.68,2.09,2.59
15847,756,314,9,2023-01-01,67.11,20.73,46.38
15848,756,314,9,2023-01-31,65.74,21.97,43.77
15849,756,314,9,2023-03-02,67.84,20.56,47.28
15850,756,314,9,2023-04-01,65.25,20.29,44.96
15851,756,314,9,2023-05-01,69.95,21.56,48.39
15852,756,314,9,2023-05-31,64.08,21.67,42.41
15853,756,314,9,2023-06-30,64.25,20.5,43.75
15854,756,314,9,2023-07-30,66.45,20.9,45.55
15855,756,314,9,2023-08-29,67.28,20.59,46.69
15856,756,314,9,2023-09-28,67.53,21.03,46.5
15857,756,314,9,2023-10-28,70.61,20.64,49.97
15858,756,314,9,2023-11-27,67.79,21.35,46.44
15859,756,314,9,2023-12-27,65.87,20.53,45.34
15860,756,314,9,2024-01-26,65.63,20.73,44.9
15861,756,314,9,2024-02-25,66.66,22.19,44.47
15862,756,314,9,2024-03-26,66.69,20.77,45.92
15863,756,314,9,2024-04-25,68.29,20.7,47.59
15864,756,314,9,2024-05-25,65.77,22.06,43.71
15865,756,314,9,2024-06-24,66.43,20.86,45.57
15866,756,314,9,2024-07-24,68.7,21.43,47.27
15867,756,314,9,2024-08-23,68.7,21.88,46.82
15868,756,314,9,2024-09-22,69.19,22.0,47.19
15869,756,314,9,2024-10-22,68.09,20.38,47.71
15870,756,314,9,2024-11-21,67.53,21.11,46.42
15871,757,314,7,2023-01-01,18.87,5.11,13.76
15872,758,315,10,2023-01-01,17.39,7.5,9.89
15873,758,315,10,2023-01-31,18.56,7.02,11.54
15874,759,315,1,2023-01-01,77.47,20.27,57.2
15875,759,315,1,2023-01-31,77.87,19.91,57.96
15876,759,315,1,2023-03-02,76.55,18.66,57.89
15877,759,315,1,2023-04-01,79.28,20.02,59.26
15878,759,315,1,2023-05-01,79.24,19.4,59.84
15879,759,315,1,2023-05-31,79.7,19.72,59.98
15880,759,315,1,2023-06-30,77.45,19.71,57.74
15881,759,315,1,2023-07-30,80.23,18.55,61.68
15882,759,315,1,2023-08-29,78.48,20.35,58.13
15883,759,315,1,2023-09-28,78.1,20.1,58.0
15884,759,315,1,2023-10-28,78.01,19.59,58.42
15885,759,315,1,2023-11-27,80.9,19.44,61.46
15886,759,315,1,2023-12-27,80.48,18.91,61.57
15887,759,315,1,2024-01-26,75.06,19.31,55.75
15888,759,315,1,2024-02-25,77.68,19.87,57.81
15889,759,315,1,2024-03-26,81.25,18.7,62.55
15890,759,315,1,2024-04-25,76.86,19.88,56.98
15891,759,315,1,2024-05-25,78.37,20.2,58.17
15892,759,315,1,2024-06-24,82.24,19.23,63.01
15893,759,315,1,2024-07-24,75.13,19.99,55.14
15894,759,315,1,2024-08-23,75.51,20.12,55.39
15895,759,315,1,2024-09-22,77.82,19.62,58.2
15896,759,315,1,2024-10-22,76.77,20.0,56.77
15897,759,315,1,2024-11-21,76.87,19.55,57.32
15898,760,315,4,2023-01-01,83.46,16.29,67.17
15899,760,315,4,2023-01-31,81.65,15.86,65.79
15900,760,315,4,2023-03-02,81.15,17.16,63.99
15901,760,315,4,2023-04-01,82.0,17.14,64.86
15902,760,315,4,2023-05-01,81.56,15.93,65.63
15903,760,315,4,2023-05-31,78.4,17.28,61.12
15904,760,315,4,2023-06-30,83.33,16.56,66.77
15905,760,315,4,2023-07-30,85.18,16.97,68.21
15906,760,315,4,2023-08-29,85.36,17.45,67.91
15907,760,315,4,2023-09-28,79.17,16.07,63.1
15908,760,315,4,2023-10-28,80.48,16.28,64.2
15909,760,315,4,2023-11-27,81.48,16.7,64.78
15910,760,315,4,2023-12-27,78.18,17.14,61.04
15911,760,315,4,2024-01-26,78.47,16.39,62.08
15912,760,315,4,2024-02-25,83.77,17.25,66.52
15913,760,315,4,2024-03-26,81.71,16.27,65.44
15914,760,315,4,2024-04-25,82.87,17.37,65.5
15915,760,315,4,2024-05-25,82.01,17.51,64.5
15916,760,315,4,2024-06-24,83.2,15.96,67.24
15917,760,315,4,2024-07-24,83.95,16.13,67.82
15918,760,315,4,2024-08-23,79.11,16.66,62.45
15919,760,315,4,2024-09-22,85.22,17.25,67.97
15920,760,315,4,2024-10-22,78.36,16.6,61.76
15921,760,315,4,2024-11-21,84.3,16.74,67.56
15922,761,315,8,2023-01-01,160.88,52.76,108.12
15923,762,316,1,2023-01-01,262.88,63.25,199.63
15924,762,316,1,2023-01-31,265.13,66.27,198.86
15925,762,316,1,2023-03-02,270.07,66.16,203.91
15926,762,316,1,2023-04-01,278.95,63.52,215.43
15927,762,316,1,2023-05-01,264.93,68.86,196.07
15928,762,316,1,2023-05-31,262.7,64.08,198.62
15929,762,316,1,2023-06-30,261.33,63.3,198.03
15930,762,316,1,2023-07-30,259.61,64.52,195.09
15931,762,316,1,2023-08-29,273.93,63.25,210.68
15932,762,316,1,2023-09-28,255.02,68.08,186.94
15933,762,316,1,2023-10-28,267.56,64.09,203.47
15934,762,316,1,2023-11-27,256.1,69.03,187.07
15935,762,316,1,2023-12-27,272.96,68.47,204.49
15936,762,316,1,2024-01-26,270.25,64.72,205.53
15937,762,316,1,2024-02-25,277.68,67.21,210.47
15938,762,316,1,2024-03-26,266.7,66.19,200.51
15939,762,316,1,2024-04-25,258.75,68.48,190.27
15940,762,316,1,2024-05-25,254.68,66.9,187.78
15941,762,316,1,2024-06-24,267.79,62.68,205.11
15942,762,316,1,2024-07-24,259.49,67.22,192.27
15943,762,316,1,2024-08-23,271.06,65.3,205.76
15944,762,316,1,2024-09-22,260.5,67.11,193.39
15945,762,316,1,2024-10-22,261.83,63.83,198.0
15946,762,316,1,2024-11-21,274.2,68.86,205.34
15947,763,316,4,2023-01-01,115.39,23.96,91.43
15948,763,316,4,2023-01-31,114.84,25.34,89.5
15949,763,316,4,2023-03-02,126.01,24.05,101.96
15950,763,316,4,2023-04-01,119.97,24.61,95.36
15951,763,316,4,2023-05-01,122.62,25.39,97.23
15952,763,316,4,2023-05-31,122.28,25.06,97.22
15953,763,316,4,2023-06-30,120.27,24.78,95.49
15954,763,316,4,2023-07-30,117.74,23.86,93.88
15955,763,316,4,2023-08-29,126.13,24.13,102.0
15956,763,316,4,2023-09-28,121.76,25.18,96.58
15957,763,316,4,2023-10-28,117.97,24.85,93.12
15958,763,316,4,2023-11-27,117.49,23.71,93.78
15959,763,316,4,2023-12-27,121.06,25.27,95.79
15960,763,316,4,2024-01-26,117.24,23.55,93.69
15961,763,316,4,2024-02-25,116.91,25.87,91.04
15962,763,316,4,2024-03-26,117.63,25.22,92.41
15963,763,316,4,2024-04-25,126.02,24.49,101.53
15964,763,316,4,2024-05-25,117.63,24.06,93.57
15965,763,316,4,2024-06-24,116.81,25.52,91.29
15966,763,316,4,2024-07-24,116.19,24.14,92.05
15967,763,316,4,2024-08-23,123.38,24.82,98.56
15968,763,316,4,2024-09-22,115.56,25.58,89.98
15969,763,316,4,2024-10-22,123.24,25.65,97.59
15970,763,316,4,2024-11-21,119.52,25.22,94.3
15971,764,317,8,2023-01-01,92.2,31.56,60.64
15972,764,317,8,2023-01-31,98.31,29.96,68.35
15973,764,317,8,2023-03-02,98.67,31.51,67.16
15974,764,317,8,2023-04-01,95.12,29.65,65.47
15975,764,317,8,2023-05-01,91.19,30.82,60.37
15976,764,317,8,2023-05-31,92.52,31.04,61.48
15977,764,317,8,2023-06-30,90.89,30.92,59.97
15978,764,317,8,2023-07-30,90.11,31.4,58.71
15979,764,317,8,2023-08-29,98.21,31.38,66.83
15980,764,317,8,2023-09-28,97.34,31.5,65.84
15981,764,317,8,2023-10-28,97.94,29.45,68.49
15982,764,317,8,2023-11-27,94.46,28.96,65.5
15983,764,317,8,2023-12-27,91.38,30.45,60.93
15984,764,317,8,2024-01-26,89.61,29.44,60.17
15985,764,317,8,2024-02-25,89.81,29.09,60.72
15986,764,317,8,2024-03-26,98.46,30.11,68.35
15987,764,317,8,2024-04-25,93.06,31.18,61.88
15988,764,317,8,2024-05-25,91.21,31.07,60.14
15989,764,317,8,2024-06-24,98.32,31.7,66.62
15990,764,317,8,2024-07-24,97.32,29.05,68.27
15991,764,317,8,2024-08-23,98.75,31.34,67.41
15992,764,317,8,2024-09-22,92.74,30.49,62.25
15993,764,317,8,2024-10-22,90.32,31.24,59.08
15994,764,317,8,2024-11-21,96.89,29.09,67.8
15995,765,317,4,2023-01-01,91.59,17.67,73.92
15996,765,317,4,2023-01-31,86.88,17.77,69.11
15997,765,317,4,2023-03-02,93.6,19.2,74.4
15998,765,317,4,2023-04-01,88.71,17.94,70.77
15999,765,317,4,2023-05-01,90.79,18.04,72.75
16000,765,317,4,2023-05-31,94.4,18.95,75.45
16001,765,317,4,2023-06-30,89.65,19.02,70.63
16002,765,317,4,2023-07-30,86.82,19.28,67.54
16003,765,317,4,2023-08-29,90.79,17.82,72.97
16004,765,317,4,2023-09-28,92.56,17.72,74.84
16005,765,317,4,2023-10-28,90.49,18.69,71.8
16006,765,317,4,2023-11-27,86.17,18.1,68.07
16007,765,317,4,2023-12-27,92.11,17.7,74.41
16008,765,317,4,2024-01-26,91.61,18.47,73.14
16009,765,317,4,2024-02-25,88.95,18.96,69.99
16010,765,317,4,2024-03-26,90.91,18.22,72.69
16011,765,317,4,2024-04-25,87.16,18.01,69.15
16012,765,317,4,2024-05-25,88.78,18.37,70.41
16013,765,317,4,2024-06-24,90.58,17.79,72.79
16014,765,317,4,2024-07-24,90.54,19.01,71.53
16015,765,317,4,2024-08-23,86.97,18.77,68.2
16016,765,317,4,2024-09-22,92.56,18.54,74.02
16017,765,317,4,2024-10-22,88.71,18.04,70.67
16018,765,317,4,2024-11-21,91.41,18.27,73.14
16019,766,317,1,2023-01-01,161.98,40.92,121.06
16020,766,317,1,2023-01-31,165.05,42.47,122.58
16021,766,317,1,2023-03-02,173.22,41.44,131.78
16022,766,317,1,2023-04-01,163.64,43.95,119.69
16023,766,317,1,2023-05-01,162.12,43.98,118.14
16024,766,317,1,2023-05-31,166.07,41.26,124.81
16025,766,317,1,2023-06-30,175.31,43.09,132.22
16026,766,317,1,2023-07-30,172.27,42.46,129.81
16027,766,317,1,2023-08-29,170.42,42.91,127.51
16028,766,317,1,2023-09-28,177.09,42.94,134.15
16029,766,317,1,2023-10-28,173.73,40.12,133.61
16030,766,317,1,2023-11-27,167.11,40.61,126.5
16031,766,317,1,2023-12-27,169.86,40.92,128.94
16032,766,317,1,2024-01-26,169.09,41.98,127.11
16033,766,317,1,2024-02-25,178.01,42.65,135.36
16034,766,317,1,2024-03-26,174.1,44.0,130.1
16035,766,317,1,2024-04-25,161.89,43.7,118.19
16036,766,317,1,2024-05-25,163.72,42.15,121.57
16037,766,317,1,2024-06-24,164.84,41.53,123.31
16038,766,317,1,2024-07-24,164.31,40.82,123.49
16039,766,317,1,2024-08-23,168.08,41.39,126.69
16040,766,317,1,2024-09-22,173.76,42.13,131.63
16041,766,317,1,2024-10-22,171.31,42.97,128.34
16042,766,317,1,2024-11-21,173.78,40.35,133.43
16043,767,318,10,2023-01-01,12.5,4.9,7.6
16044,767,318,10,2023-01-31,13.24,5.16,8.08
16045,767,318,10,2023-03-02,12.43,4.91,7.52
16046,767,318,10,2023-04-01,13.44,5.03,8.41
16047,767,318,10,2023-05-01,13.43,5.36,8.07
16048,767,318,10,2023-05-31,12.48,5.19,7.29
16049,767,318,10,2023-06-30,13.05,5.23,7.82
16050,767,318,10,2023-07-30,13.33,5.13,8.2
16051,767,318,10,2023-08-29,12.82,4.87,7.95
16052,767,318,10,2023-09-28,13.0,4.9,8.1
16053,767,318,10,2023-10-28,12.72,4.98,7.74
16054,767,318,10,2023-11-27,12.63,5.32,7.31
16055,767,318,10,2023-12-27,13.16,5.22,7.94
16056,767,318,10,2024-01-26,12.46,4.87,7.59
16057,767,318,10,2024-02-25,12.79,5.3,7.49
16058,767,318,10,2024-03-26,12.48,5.04,7.44
16059,767,318,10,2024-04-25,12.98,5.04,7.94
16060,767,318,10,2024-05-25,13.44,5.36,8.08
16061,767,318,10,2024-06-24,12.97,5.37,7.6
16062,767,318,10,2024-07-24,12.74,5.29,7.45
16063,767,318,10,2024-08-23,12.3,5.1,7.2
16064,767,318,10,2024-09-22,12.47,5.03,7.44
16065,767,318,10,2024-10-22,12.49,4.95,7.54
16066,767,318,10,2024-11-21,12.59,5.37,7.22
16067,768,318,6,2023-01-01,0.5,0.11,0.39
16068,768,318,6,2023-01-31,0.48,0.11,0.37
16069,768,318,6,2023-03-02,0.51,0.1,0.41
16070,768,318,6,2023-04-01,0.5,0.11,0.39
16071,768,318,6,2023-05-01,0.49,0.1,0.39
16072,768,318,6,2023-05-31,0.48,0.1,0.38
16073,768,318,6,2023-06-30,0.5,0.1,0.4
16074,768,318,6,2023-07-30,0.51,0.11,0.4
16075,768,318,6,2023-08-29,0.49,0.1,0.39
16076,768,318,6,2023-09-28,0.51,0.1,0.41
16077,768,318,6,2023-10-28,0.52,0.1,0.42
16078,768,318,6,2023-11-27,0.5,0.1,0.4
16079,768,318,6,2023-12-27,0.48,0.1,0.38
16080,768,318,6,2024-01-26,0.49,0.1,0.39
16081,768,318,6,2024-02-25,0.49,0.1,0.39
16082,768,318,6,2024-03-26,0.5,0.1,0.4
16083,768,318,6,2024-04-25,0.52,0.1,0.42
16084,768,318,6,2024-05-25,0.52,0.1,0.42
16085,768,318,6,2024-06-24,0.5,0.1,0.4
16086,768,318,6,2024-07-24,0.51,0.1,0.41
16087,768,318,6,2024-08-23,0.49,0.1,0.39
16088,768,318,6,2024-09-22,0.52,0.1,0.42
16089,768,318,6,2024-10-22,0.5,0.1,0.4
16090,768,318,6,2024-11-21,0.48,0.1,0.38
16091,769,319,6,2023-01-01,6.5,1.42,5.08
16092,769,319,6,2023-01-31,6.8,1.38,5.42
16093,769,319,6,2023-03-02,6.68,1.35,5.33
16094,769,319,6,2023-04-01,6.81,1.36,5.45
16095,769,319,6,2023-05-01,6.73,1.34,5.39
16096,769,319,6,2023-05-31,6.91,1.33,5.58
16097,769,319,6,2023-06-30,7.06,1.43,5.63
16098,769,319,6,2023-07-30,7.15,1.42,5.73
16099,769,319,6,2023-08-29,6.57,1.31,5.26
16100,769,319,6,2023-09-28,7.04,1.4,5.64
16101,769,319,6,2023-10-28,6.83,1.4,5.43
16102,769,319,6,2023-11-27,6.98,1.33,5.65
16103,769,319,6,2023-12-27,7.09,1.3,5.79
16104,769,319,6,2024-01-26,6.58,1.38,5.2
16105,769,319,6,2024-02-25,6.98,1.35,5.63
16106,769,319,6,2024-03-26,6.84,1.32,5.52
16107,769,319,6,2024-04-25,7.13,1.43,5.7
16108,769,319,6,2024-05-25,6.71,1.4,5.31
16109,769,319,6,2024-06-24,7.01,1.42,5.59
16110,769,319,6,2024-07-24,7.11,1.38,5.73
16111,769,319,6,2024-08-23,6.61,1.32,5.29
16112,769,319,6,2024-09-22,6.54,1.37,5.17
16113,769,319,6,2024-10-22,6.59,1.31,5.28
16114,769,319,6,2024-11-21,6.62,1.43,5.19
16115,770,319,1,2023-01-01,141.27,36.04,105.23
16116,770,319,1,2023-01-31,135.0,34.26,100.74
16117,770,319,1,2023-03-02,136.02,34.79,101.23
16118,770,319,1,2023-04-01,139.84,33.98,105.86
16119,770,319,1,2023-05-01,140.48,35.12,105.36
16120,770,319,1,2023-05-31,132.7,35.74,96.96
16121,770,319,1,2023-06-30,138.08,33.06,105.02
16122,770,319,1,2023-07-30,137.34,33.56,103.78
16123,770,319,1,2023-08-29,138.78,33.17,105.61
16124,770,319,1,2023-09-28,142.64,33.63,109.01
16125,770,319,1,2023-10-28,134.59,33.92,100.67
16126,770,319,1,2023-11-27,143.81,36.16,107.65
16127,770,319,1,2023-12-27,137.02,36.04,100.98
16128,770,319,1,2024-01-26,134.22,33.05,101.17
16129,770,319,1,2024-02-25,137.53,34.54,102.99
16130,770,319,1,2024-03-26,139.43,35.72,103.71
16131,770,319,1,2024-04-25,140.36,33.28,107.08
16132,770,319,1,2024-05-25,138.3,34.14,104.16
16133,770,319,1,2024-06-24,133.69,33.87,99.82
16134,770,319,1,2024-07-24,140.14,35.72,104.42
16135,770,319,1,2024-08-23,137.93,33.52,104.41
16136,770,319,1,2024-09-22,135.84,32.94,102.9
16137,770,319,1,2024-10-22,133.19,33.15,100.04
16138,770,319,1,2024-11-21,134.96,35.34,99.62
16139,771,319,10,2023-01-01,3.42,1.29,2.13
16140,771,319,10,2023-01-31,3.41,1.36,2.05
16141,771,319,10,2023-03-02,3.4,1.3,2.1
16142,771,319,10,2023-04-01,3.17,1.34,1.83
16143,771,319,10,2023-05-01,3.38,1.37,2.01
16144,771,319,10,2023-05-31,3.38,1.4,1.98
16145,771,319,10,2023-06-30,3.3,1.37,1.93
16146,771,319,10,2023-07-30,3.44,1.35,2.09
16147,771,319,10,2023-08-29,3.42,1.38,2.04
16148,771,319,10,2023-09-28,3.24,1.35,1.89
16149,771,319,10,2023-10-28,3.39,1.34,2.05
16150,771,319,10,2023-11-27,3.24,1.31,1.93
16151,771,319,10,2023-12-27,3.34,1.33,2.01
16152,771,319,10,2024-01-26,3.32,1.36,1.96
16153,771,319,10,2024-02-25,3.32,1.36,1.96
16154,771,319,10,2024-03-26,3.25,1.35,1.9
16155,771,319,10,2024-04-25,3.42,1.4,2.02
16156,771,319,10,2024-05-25,3.31,1.4,1.91
16157,771,319,10,2024-06-24,3.42,1.33,2.09
16158,771,319,10,2024-07-24,3.27,1.4,1.87
16159,771,319,10,2024-08-23,3.27,1.29,1.98
16160,771,319,10,2024-09-22,3.29,1.3,1.99
16161,771,319,10,2024-10-22,3.41,1.36,2.05
16162,771,319,10,2024-11-21,3.43,1.37,2.06
16163,772,319,4,2023-01-01,29.07,5.61,23.46
16164,772,319,4,2023-01-31,28.71,5.75,22.96
16165,772,319,4,2023-03-02,28.88,5.72,23.16
16166,772,319,4,2023-04-01,28.98,5.83,23.15
16167,772,319,4,2023-05-01,28.4,5.59,22.81
16168,772,319,4,2023-05-31,28.2,5.68,22.52
16169,772,319,4,2023-06-30,28.1,5.53,22.57
16170,772,319,4,2023-07-30,27.21,6.0,21.21
16171,772,319,4,2023-08-29,28.12,5.77,22.35
16172,772,319,4,2023-09-28,28.99,5.53,23.46
16173,772,319,4,2023-10-28,29.25,5.54,23.71
16174,772,319,4,2023-11-27,29.09,5.71,23.38
16175,772,319,4,2023-12-27,29.05,5.65,23.4
16176,772,319,4,2024-01-26,28.53,5.69,22.84
16177,772,319,4,2024-02-25,29.08,5.56,23.52
16178,772,319,4,2024-03-26,27.42,5.62,21.8
16179,772,319,4,2024-04-25,27.17,6.02,21.15
16180,772,319,4,2024-05-25,27.88,5.84,22.04
16181,772,319,4,2024-06-24,28.14,5.83,22.31
16182,772,319,4,2024-07-24,29.39,5.74,23.65
16183,772,319,4,2024-08-23,28.19,5.88,22.31
16184,772,319,4,2024-09-22,27.28,6.03,21.25
16185,772,319,4,2024-10-22,29.36,5.9,23.46
16186,772,319,4,2024-11-21,27.92,5.96,21.96
16187,773,320,1,2023-01-01,67.77,17.72,50.05
16188,773,320,1,2023-01-31,67.22,16.79,50.43
16189,773,320,1,2023-03-02,65.36,16.61,48.75
16190,773,320,1,2023-04-01,70.89,17.0,53.89
16191,773,320,1,2023-05-01,66.62,16.97,49.65
16192,773,320,1,2023-05-31,68.73,17.41,51.32
16193,773,320,1,2023-06-30,69.29,16.94,52.35
16194,773,320,1,2023-07-30,67.93,16.94,50.99
16195,773,320,1,2023-08-29,70.37,16.94,53.43
16196,773,320,1,2023-09-28,66.58,16.49,50.09
16197,773,320,1,2023-10-28,69.06,16.25,52.81
16198,773,320,1,2023-11-27,69.03,16.07,52.96
16199,773,320,1,2023-12-27,69.63,17.19,52.44
16200,773,320,1,2024-01-26,67.78,16.25,51.53
16201,773,320,1,2024-02-25,70.53,17.43,53.1
16202,773,320,1,2024-03-26,69.68,17.27,52.41
16203,773,320,1,2024-04-25,68.99,16.65,52.34
16204,773,320,1,2024-05-25,69.31,16.34,52.97
16205,773,320,1,2024-06-24,71.25,17.59,53.66
16206,773,320,1,2024-07-24,69.43,16.78,52.65
16207,773,320,1,2024-08-23,65.95,16.31,49.64
16208,773,320,1,2024-09-22,67.13,17.74,49.39
16209,773,320,1,2024-10-22,69.97,17.66,52.31
16210,773,320,1,2024-11-21,68.86,17.29,51.57
16211,774,320,8,2023-01-01,135.93,41.73,94.2
16212,774,320,8,2023-01-31,125.16,41.13,84.03
16213,774,320,8,2023-03-02,132.92,41.87,91.05
16214,774,320,8,2023-04-01,130.95,43.22,87.73
16215,774,320,8,2023-05-01,133.6,40.2,93.4
16216,774,320,8,2023-05-31,126.7,41.11,85.59
16217,774,320,8,2023-06-30,131.04,40.12,90.92
16218,774,320,8,2023-07-30,130.28,42.33,87.95
16219,774,320,8,2023-08-29,126.26,41.11,85.15
16220,774,320,8,2023-09-28,129.88,41.04,88.84
16221,774,320,8,2023-10-28,128.09,42.51,85.58
16222,774,320,8,2023-11-27,135.82,41.25,94.57
16223,774,320,8,2023-12-27,130.39,42.45,87.94
16224,774,320,8,2024-01-26,135.77,43.18,92.59
16225,774,320,8,2024-02-25,135.55,39.74,95.81
16226,774,320,8,2024-03-26,123.23,41.29,81.94
16227,774,320,8,2024-04-25,133.57,42.53,91.04
16228,774,320,8,2024-05-25,129.09,43.16,85.93
16229,774,320,8,2024-06-24,127.74,43.34,84.4
16230,774,320,8,2024-07-24,134.15,41.21,92.94
16231,774,320,8,2024-08-23,135.33,40.06,95.27
16232,774,320,8,2024-09-22,127.12,43.5,83.62
16233,774,320,8,2024-10-22,127.53,42.59,84.94
16234,774,320,8,2024-11-21,126.86,42.88,83.98
16235,775,320,6,2023-01-01,5.8,1.15,4.65
16236,775,320,6,2023-01-31,5.44,1.17,4.27
16237,775,320,6,2023-03-02,5.7,1.08,4.62
16238,775,320,6,2023-04-01,5.81,1.11,4.7
16239,775,320,6,2023-05-01,5.76,1.13,4.63
16240,775,320,6,2023-05-31,5.84,1.17,4.67
16241,775,320,6,2023-06-30,5.58,1.09,4.49
16242,775,320,6,2023-07-30,5.71,1.1,4.61
16243,775,320,6,2023-08-29,5.4,1.19,4.21
16244,775,320,6,2023-09-28,5.67,1.17,4.5
16245,775,320,6,2023-10-28,5.95,1.13,4.82
16246,775,320,6,2023-11-27,5.52,1.12,4.4
16247,775,320,6,2023-12-27,5.78,1.08,4.7
16248,775,320,6,2024-01-26,5.54,1.12,4.42
16249,775,320,6,2024-02-25,5.45,1.08,4.37
16250,775,320,6,2024-03-26,5.83,1.16,4.67
16251,775,320,6,2024-04-25,5.72,1.14,4.58
16252,775,320,6,2024-05-25,5.67,1.14,4.53
16253,775,320,6,2024-06-24,5.58,1.11,4.47
16254,775,320,6,2024-07-24,5.9,1.09,4.81
16255,775,320,6,2024-08-23,5.44,1.15,4.29
16256,775,320,6,2024-09-22,5.56,1.15,4.41
